Target Name	IC50 (nM)	Target Source Organism According to Curator or DataSource	Ligand SMILES
Cathepsin K	20.9	Homo sapiens	CCC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1ccn(C)n1
Cathepsin K	410.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ncc[nH]1
Cathepsin K	172.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccccc1
Cathepsin K	0.77	Homo sapiens	O=C1C[C@@H](c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)Oc2cc(O)cc(O)c21
Cathepsin K	4.0	Homo sapiens	N#Cc1nc(CCCN2CCCCC2)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	0.9	Homo sapiens	CCCc1cc(-c2cc(C(=O)N(CCN(C)C)Cc3ccccc3)cc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	9.0	Homo sapiens	CCCc1cc(-c2cc(C(=O)N(C)Cc3ccccc3)cc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	6.0	Homo sapiens	CNCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	8.0	Homo sapiens	N#Cc1nc(CCCNCC(N)=O)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	23.0	Homo sapiens	Cc1cccc(CNc2nc(C#N)nc(N3CCNCC3)n2)c1
Cathepsin K	34.0	Homo sapiens	N#Cc1nc(Nc2ccc(C(F)(F)F)cc2)nc(NC2CCCCC2)n1
Cathepsin K	100000.1	Homo sapiens	COc1cccc(/C=C/C(=O)NC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(Br)cc2)c1
Cathepsin K	2796.0	Homo sapiens	NC(=S)N/N=C(/c1ccccc1)c1cc(C(=O)c2ccccc2)cc(C(=O)c2ccccc2)c1
Cathepsin K	12.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CCO)CC3)cc2)c1
Cathepsin K	3.0	Homo sapiens	CC(C)C[C@H](NC(=O)c1cc2ccccc2[nH]1)C(=O)NCCNc1ccc(OCC2CCCC2)cc1
Cathepsin K	11.0	Homo sapiens	CCCc1cc(C2CCCCCCC2)nc(C#N)n1
Cathepsin K	8100.0	Homo sapiens	CC(C)(C)NC(=O)[C@H]1CCCN1C#N
Cathepsin K	1034.0	Homo sapiens	Cc1cccc(C(=O)c2cccc(/C(=N/NC(N)=S)c3cccc(C)c3)c2)c1
Cathepsin K	427.0	Homo sapiens	CCCc1cc(-c2cc(C(F)(F)F)ccc2C(=O)N(C)C)nc(C#N)n1
Cathepsin K	4.0	Homo sapiens	CCCc1cc(-c2cc(C(=O)N(C)CCN(C)C)cc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	260.0	Homo sapiens	CCCC[C@H](NC(=O)OCC1(COc2ncccn2)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	4900.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1cc[nH]n1
Cathepsin K	56.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccccc2)c1
Cathepsin K	5.4	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC(C)(C)Cc1cccc(OC)c1
Cathepsin K	10.0	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nc4ccccc4s3)CC2)CC1
Cathepsin K	2.19	Homo sapiens	COC1=CC(=O)N(C(=O)/C=C/[C@H](C)NC(=O)[C@H](CCc2ccccc2)NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12
Cathepsin K	30.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(Cl)cc1
Cathepsin K	3400.0	Homo sapiens	N#CCNC(=O)C1=CCCCC1
Cathepsin K	0.46	Homo sapiens	CSc1ccc(-c2ccccc2C2CCC(F)(F)CC2C(=O)NCC#N)cc1
Cathepsin K	990.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ncccn1
Cathepsin K	4.2	Homo sapiens	CSc1ccc(-c2ccccc2C2CCC(F)CC2C(=O)NCC#N)cc1
Cathepsin K	31.0	Homo sapiens	CC(C)C[C@@H]([13CH]=O)NC(=O)OC(C)(C)C
Cathepsin K	6.0	Homo sapiens	CC(C)CC(C(=O)NCC#N)c1cccc(-c2ccc(N3CCN(CC(C)(C)O)CC3)cc2)c1
Cathepsin K	2.1	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC(CC)(CC)Cc1ccccc1
Cathepsin K	776.0	Homo sapiens	CN(C)CCCOc1ccc(-c2cc3c(ncn3C)c(C#N)n2)cc1C(F)(F)F
Cathepsin K	12000.1	Homo sapiens	CCCC[C@H](NC(=O)OCC1(CCSc2nccn2C)CCC1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	630.0	Homo sapiens	CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1
Cathepsin K	6120.0	Homo sapiens	COc1ccc(C(=O)Nc2ccc3nc(SCC(=O)c4ccccc4)sc3c2)cc1
Cathepsin K	14520.0	Homo sapiens	CC(C)[C@@H](N)C(=O)Nc1ccc2nc(SCC(=O)c3ccc4ccccc4c3)sc2c1.Cl
Cathepsin K	148.0	Homo sapiens	CCCc1cc(-c2cccc(S(C)(=O)=O)c2)nc(C#N)n1
Cathepsin K	10000.1	Homo sapiens	N#CCNC(=O)c1cccc(C(F)(F)F)c1
Cathepsin K	11.5	Homo sapiens	CC(C)C(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(=O)Nc1ccn(C)n1
Cathepsin K	4.0	Homo sapiens	CC(C)C[C@H](NC(=O)[C@H]1O[C@@H]1C(=O)O)C(=O)NCCCCN=C(N)N
Cathepsin K	250.0	Homo sapiens	N#Cc1ncc2cc(COc3ccccn3)n(CCC3CCCCC3)c2n1
Cathepsin K	1000.1	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCc3cccc(Cl)c3)c2n1
Cathepsin K	100.0	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCc3ccccc3)c2n1
Cathepsin K	5.0	Homo sapiens	N#CCNC(=O)C1(NC(c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)C(F)(F)F)CCCCC1
Cathepsin K	8.9	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2ccno2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	1.6	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)c2ccc3ccccc3c2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	389.0	Homo sapiens	CCC(CC)NC(=O)CCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	0.91	Homo sapiens	CCCC[C@H](NC(=O)OC(C(C)C)C(C)C)C(=O)C(=O)Nc1[nH]ncc1C#N
Cathepsin K	3.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)OCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	0.1	Homo sapiens	CS(=O)(=O)c1ccc(-c2ccc([C@H](N[C@@H](CC(Cl)Cl)C(=O)NC(C#N)(C3CC3)C3CC3)C(F)(F)F)cc2)cc1
Cathepsin K	16.0	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC(C#N)(C1CCC1)C1CCC1
Cathepsin K	30000.1	Homo sapiens	C[N+]12CCC(CC1)C(=O)[C@@H]2COc1ccccc1
Cathepsin K	10500.0	Homo sapiens	C/C(=N/NC(N)=S)c1ccc(Sc2ccccc2)cc1
Cathepsin K	30000.1	Homo sapiens	CCOC(=O)C/C(=N\NC(N)=S)C(=O)OCC
Cathepsin K	4300.0	Homo sapiens	CCOC(=O)C(C(=O)OCC)N(C#N)c1nc(OC)nc(N(C)C)n1
Cathepsin K	19600.0	Homo sapiens	CC(C)Nc1nc(N(C)C)nc(N(C#N)CCOc2ccccc2)n1
Cathepsin K	51.0	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC(C)(C)C
Cathepsin K	45.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N(C)CCc1ccccc1)NC(=O)OC(C)(C)C
Cathepsin K	180.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)NC(=O)OC)NC(=O)OC(C)(C)C
Cathepsin K	490.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)NCC)NC(=O)OC(C)(C)C
Cathepsin K	4.2	Homo sapiens	CSc1ccc(SC[C@@H]2CCCC[C@H]2C(=O)NCC#N)cc1
Cathepsin K	17.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1ccc(I)cc1
Cathepsin K	3.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)OCC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	51.0	Homo sapiens	CC(C)(C)OC(=O)N[C@H](C=O)c1ccccc1
Cathepsin K	2.0	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CCCN(S(=O)(=O)c2ccccn2)CC1=O
Cathepsin K	6.2	Homo sapiens	CC(C)C[C@@H](NC(=O)N1CCOCC1)C(=O)N[C@@H](/C=C/S(=O)(=O)c1ccccc1)CCc1ccccc1
Cathepsin K	0.3	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	51.0	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC(C)(C)C
Cathepsin K	1100.0	Homo sapiens	CCCC[C@@H](/C=N/OC(=O)N1CCOCC1)NC(=O)OC(C)(C)C
Cathepsin K	170.0	Homo sapiens	CCCC[C@@H](/C=N/N=C(\S)NC(C)C)NC(=O)OC(C)(C)C
Cathepsin K	100.0	Homo sapiens	CC(C)(C)CCCn1c(Cc2ccc(Cl)cc2)cc2cnc(C#N)nc21
Cathepsin K	150.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cccc(Br)c1
Cathepsin K	141.0	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1ccccc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	314.0	Homo sapiens	CS(=O)(=O)C[C@H](N[C@@H](c1cccc(F)c1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	10000.1	Homo sapiens	N#CC1(NC(=O)[C@H](CS(=O)(=O)Cc2cccc(F)c2F)N[C@@H](c2ccc(F)cc2)C(F)(F)F)CC1
Cathepsin K	0.94	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@@H](C)Cc1ccccc1
Cathepsin K	10000.1	Homo sapiens	Cn1cnc2c(C#N)nc(-c3ccc(OCc4ccncc4)c(C(F)(F)F)c3)cc21
Cathepsin K	10000.1	Homo sapiens	Cn1cnc2c(C#N)nc(-c3ccc(OCc4cccnc4)c(C(F)(F)F)c3)cc21
Cathepsin K	10000.1	Homo sapiens	O=CCNC(=O)c1cccc(C(F)(F)F)c1
Cathepsin K	195.0	Homo sapiens	CCOc1ccc(C(=O)NC(C)C(=O)C(N)=O)c(Cl)c1C(F)(F)F
Cathepsin K	7.3	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(C(N)=O)CC1=O
Cathepsin K	64.57	Homo sapiens	CCCC[C@H](NC(=O)OCC(C)(C)c1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	32.36	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1CN(C(=O)OCCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	28.0	Homo sapiens	N#Cc1ccc(Nc2nc(C#N)nc(N3CCNCC3)n2)cc1
Cathepsin K	2690.0	Homo sapiens	N#CC1(NC(=O)[C@H](Cc2ccc(O[C@@H]3CCNC3)cc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	0.58	Homo sapiens	CSc1ccc(-c2ccccc2C2CCC(Cl)(Cl)CC2C(=O)NCC#N)cc1
Cathepsin K	0.2	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	200.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1nc2ccccc2s1
Cathepsin K	35.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)OC(C)(C)C
Cathepsin K	40.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N(CC)CC)NC(=O)OC(C)(C)C
Cathepsin K	280.0	Homo sapiens	N#Cc1ncc2cc(COc3ccc(C(N)=O)cc3)n(CCC3CCCCC3)c2n1
Cathepsin K	480.0	Homo sapiens	N#Cc1ncc2cc(CSc3ccncc3)n(CCC3CCCCC3)c2n1
Cathepsin K	3.0	Homo sapiens	N#Cc1nc(CCCNc2ccccn2)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	166.0	Homo sapiens	CCCc1cccc(-c2cc(CCC)nc(C#N)n2)c1
Cathepsin K	145.0	Homo sapiens	CCCc1cc(-c2cccc(C3CCC3)c2)nc(C#N)n1
Cathepsin K	1000.0	Homo sapiens	CCCc1cc(-c2cc(C(F)(F)F)ccc2Cl)nc(C#N)n1
Cathepsin K	34.0	Homo sapiens	CCCc1cc(-c2ccc(Cl)c(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	17.38	Homo sapiens	N#Cc1nc(Nc2cccc(Cl)c2)nc(NC2CCCC2)n1
Cathepsin K	12.0	Homo sapiens	N#Cc1nc(CCCNC2(C(N)=O)CC2)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	13.0	Homo sapiens	N#Cc1nc(CCCN2CCOC[C@H]2C(N)=O)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	166.0	Homo sapiens	N#Cc1nc(CCC(=O)O)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	30.0	Homo sapiens	N#Cc1nc(CCCNCC(F)(F)F)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	1.5	Homo sapiens	COC1=CC(=O)N(C(=O)/C=C/[C@H](CCc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C)[C@H]1Cc1c[nH]c2ccccc12
Cathepsin K	50.0	Homo sapiens	N#CN1CC(CNS(=O)(=O)c2ccccc2)C1
Cathepsin K	1.1	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](CCc1ccccc1)C(C)(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	0.5	Homo sapiens	N#CC1(NC(=O)[C@@H]2CC(F)(F)CC[C@H]2c2nn(-c3ccc(F)cc3)cc2-c2ccc(N3CCS(=O)(=O)CC3)cc2)CC1
Cathepsin K	630.96	Homo sapiens	CCCC[C@H](NC(=O)OC(C)(C)Cc1ccccc1)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	100000.1	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@@H](Cc2ccccc2)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1
Cathepsin K	100000.1	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@@H](Cc2ccccc2)NC(=O)c2ccncc2)CC1
Cathepsin K	1.8	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CCCN(S(=O)(=O)c2ccccn2)CC1=O
Cathepsin K	15.0	Homo sapiens	CC(C)CC(NC(=O)c1cccc(-c2ccc(S(C)(=O)=O)cc2)c1)C(=O)N(C)N(C)C#N
Cathepsin K	280.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cc(Cl)cc(Cl)c1
Cathepsin K	160.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)NC(C)(C)C)NC(=O)OC(C)(C)C
Cathepsin K	1.1	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc21)NC(=O)OC1(Cc2ccccc2)CCCC1
Cathepsin K	19.95	Homo sapiens	Cc1nc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)sc1C
Cathepsin K	0.11	Homo sapiens	CCCC[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1
Cathepsin K	398.0	Homo sapiens	CCCc1cc(-c2cccc(CC(C)C)c2)nc(C#N)n1
Cathepsin K	0.2	Homo sapiens	CC(C)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NCC#N
Cathepsin K	2.9	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1CN(C(=O)c2ccccc2)CC1=O
Cathepsin K	44.5	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2(C)CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	5.3	Homo sapiens	N#CC1(NC(=O)[C@@H]2CCCC[C@H]2c2nn(CC3CC3)cc2-c2ccc(N3CCS(=O)(=O)CC3)cc2)CC1
Cathepsin K	1.0	Homo sapiens	N#CC1(NC(=O)[C@@H]2CC(Cl)(Cl)CC[C@H]2c2nn(CC(F)(F)F)cc2-c2ccc(C(=O)N3CCOCC3)cc2)CC1
Cathepsin K	5000.1	Homo sapiens	Nc1ccc(Nc2nc(Nc3ccc(-c4ccsc4)cn3)ncc2Cl)cc1
Cathepsin K	10000.1	Homo sapiens	CC(C)Oc1ccc(/C(=N/NC(N)=S)c2cccc(/C(=N/NC(N)=S)c3ccc(OC(C)C)cc3)c2)cc1
Cathepsin K	2630.0	Homo sapiens	CN(C)/C=N/c1nc(OC[C@H](O)COC(c2ccccc2)(c2ccccc2)c2ccccc2)ns1
Cathepsin K	50.12	Homo sapiens	CCNc1nc(C#N)nc2c1ncn2-c1cc(F)cc(F)c1
Cathepsin K	1650.0	Homo sapiens	CC(=O)N1CCN(c2ccc(OCc3cc4cnc(C#N)nc4n3CCC3CCCCC3)cc2)CC1
Cathepsin K	20000.1	Homo sapiens	O=c1c2ccccc2[se]n1C1CCN(S(=O)(=O)c2cccnc2)CC1
Cathepsin K	51.0	Homo sapiens	CCCC[C@@H](C=O)NC(=O)OC(C)(C)C
Cathepsin K	40.5	Homo sapiens	C[C@@H]1CC[C@H](NC(=O)[C@H](CC2CCCCC2)NC(=O)c2ccco2)C(=O)CN1S(=O)(=O)c1ccccn1
Cathepsin K	6162.0	Homo sapiens	COc1ccc(/C(=N/NC(N)=S)c2cccc(/C(=N/NC(N)=S)c3ccc(O)cc3)c2)cc1
Cathepsin K	17.0	Homo sapiens	COc1ccc(Nc2nc(C#N)nc(N3CCNCC3)n2)cc1
Cathepsin K	10000.1	Homo sapiens	N#Cc1cccc(-c2ccc(OCCN3CCCC3=O)c(C(F)(F)F)c2)n1
Cathepsin K	58.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N1CCCCC1)NC(=O)OC(C)(C)C
Cathepsin K	24.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)C(F)(F)F)NC(=O)OC(C)(C)C
Cathepsin K	470.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)NCCC(=O)OCC)NC(=O)OC(C)(C)C
Cathepsin K	490.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1nccs1
Cathepsin K	17.0	Homo sapiens	CCCc1cc(-c2ccc(C)c(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	29.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@H](Cc1nnc(-c2ccc(C(F)(F)F)cc2)o1)C(C)(C)C)C(=O)C(=O)Nc1ccn[nH]1
Cathepsin K	58.6	Homo sapiens	Fc1cc(-c2ccc(OC(F)(F)F)c(F)c2)ccc1CO[C@H]1C[C@@H](N=C=S)C1
Cathepsin K	120.5	Homo sapiens	COc1ccc(-c2ccc(CO[C@H]3C[C@@H](N=C=S)C3)nc2)cc1F
Cathepsin K	83.5	Homo sapiens	Fc1cc(-c2ccc3c(c2)CCO3)ccc1CO[C@H]1C[C@@H](N=C=S)C1
Cathepsin K	1200.0	Homo sapiens	CC(C)(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)N[C@H](C#N)C[C@@H]1CCNC1=O)C2(C)C
Cathepsin K	293.0	Homo sapiens	CCCc1cc(-c2cccc(C#N)c2)nc(C#N)n1
Cathepsin K	3.0	Homo sapiens	CC(C)C[C@@H](C(=O)NCC#N)c1cccc(-c2ccc(N3CCNCC3)cc2)c1
Cathepsin K	4600.0	Homo sapiens	NC(=S)N/N=C(/CC(c1ccccc1)c1c(O)c2ccccc2oc1=O)c1ccc(-c2ccc(Br)cc2)cc1
Cathepsin K	30000.1	Homo sapiens	NC(=S)N/N=C(\Cc1ccccc1)c1ccc(-c2ccccc2)cc1
Cathepsin K	200.0	Homo sapiens	CC(C)Nc1nc(C#N)nc(Nc2ccccc2)n1
Cathepsin K	1.8	Homo sapiens	C[C@@H](CC1CCCCC1)OC(=O)C1CCCN1C#N
Cathepsin K	100000.1	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@H](O)COC[C@H](Cc2ccccc2)NC(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC1
Cathepsin K	178.0	Homo sapiens	Cn1cnc2c(C#N)nc(-c3ccc(OCCC4CCNCC4)c(C(F)(F)F)c3)cc21
Cathepsin K	2.7	Homo sapiens	CCCC[C@@H](C=O)NC(=O)O[C@@H](C)CC1CCCCC1
Cathepsin K	1300.0	Homo sapiens	CC1(C)CC(=O)NC1(C)C#N
Cathepsin K	100000.1	Homo sapiens	N#Cc1ccccc1N1CCN(C[C@@H](O)COC[C@H](Cc2ccccc2)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)CC1
Cathepsin K	5000.1	Homo sapiens	N#CC1(NC(=O)C(Cc2ccc(Cl)nc2)NC(=O)c2ccc(-c3ccccc3)cc2)CC1
Cathepsin K	1.3	Homo sapiens	CC(C)C[C@H](NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NC1(C#N)CC1
Cathepsin K	0.2	Homo sapiens	CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1
Cathepsin K	7.1	Homo sapiens	CSc1ccc(-c2ccccc2[C@H]2CCC(F)(F)C[C@@H]2C(=O)NCC#N)cc1
Cathepsin K	5.0	Homo sapiens	CSc1ccc(S(=O)(=O)C[C@@H]2CCCC[C@H]2C(=O)NCC#N)cc1
Cathepsin K	480.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1nc2ccccc2o1
Cathepsin K	52.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1SCc1ccccc1
Cathepsin K	19.95	Homo sapiens	CCc1csc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)n1
Cathepsin K	3400.0	Homo sapiens	O=C1C2CCN(CC2)C1Cc1ccc(OCCOc2ccccc2)cc1
Cathepsin K	30000.1	Homo sapiens	O=S(=O)(/C=C/CSc1nc2ccccc2s1)c1ccccc1
Cathepsin K	30000.1	Homo sapiens	COc1ccc(CN(C#N)c2nc(SC)nc(N(C)C)n2)cc1
Cathepsin K	1072.0	Homo sapiens	CCOc1ccc(-c2nc(C#N)c3nc[nH]c3n2)cc1C(F)(F)F
Cathepsin K	0.83	Homo sapiens	O=c1cc(-c2ccc(Oc3c(O)cc4oc(-c5ccc(O)cc5)cc(=O)c4c3O)cc2)oc2cc(O)cc(O)c12
Cathepsin K	10000.1	Homo sapiens	CCCn1c(=O)c(C#N)nn(-c2cccc(CO)c2)c1=O
Cathepsin K	1100.0	Homo sapiens	CCCn1c(=O)c(C#N)nn(CC2CCCCC2)c1=O
Cathepsin K	810.0	Homo sapiens	CN(C)CCn1c(=O)c(C#N)nn(-c2cccc(C(F)(F)F)c2)c1=O
Cathepsin K	0.33	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N1CCOCC1)NC(=O)O[C@H](Cc1ccccc1)C(C)C
Cathepsin K	93.0	Homo sapiens	CCCC[C@@H](/C=N/NC(=O)N1CCc2ccccc2C1)NC(=O)OC(C)(C)C
Cathepsin K	1000.1	Homo sapiens	N#Cc1ncc2cc(COc3ccccc3)n(CCC3CCCCC3)c2n1
Cathepsin K	1000.1	Homo sapiens	N#Cc1ncc2cc(Cc3ccc(Cl)cc3)n(CCc3ccc(Cl)cc3)c2n1
Cathepsin K	15.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Nc2c(C)noc2C)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	32.0	Homo sapiens	CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)OCCc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1
Cathepsin K	8.0	Homo sapiens	N#Cc1nc(CCCO)cc(-c2cccc(C(F)(F)F)c2)n1
Cathepsin K	10.0	Homo sapiens	COCCNCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	150.0	Homo sapiens	N#CCNC(=O)[C@@H]1CCCC[C@H]1CSc1cc(Cl)ccc1Cl
Cathepsin K	8.7	Homo sapiens	CCC(NC(=O)c1ccc(OCc2ccccn2)c(C(F)(F)F)c1Cl)C(=O)C(N)=O
Cathepsin K	0.9	Homo sapiens	COc1ccc2c(c1)C1(CCNCC1)C(=O)N2Cc1cc2cnc(C#N)nc2n1CC(C)(C)C
Cathepsin K	151.0	Homo sapiens	CCCc1cc(-c2ccc(OC)c(C(F)(F)F)c2)nc(C#N)n1
Cathepsin K	2100.0	Homo sapiens	N#CN1CCCC1
Cathepsin K	148.0	Homo sapiens	CCCc1cc(-c2cccc(S(C)(=O)=O)c2)nc(C#N)n1
Cathepsin K	0.25	Homo sapiens	CN1CCN(c2nc(-c3ccc(C(=O)NC4(C(=O)NCC#N)CCCCC4)cc3)cs2)CC1
Cathepsin K	0.4	Homo sapiens	N#CCNC(=O)C1(NC(=O)c2ccc(-c3ccc(N4CCNCC4)cc3)cc2)CCCCC1
Cathepsin K	10.0	Homo sapiens	CC(C)(C)NCCCc1cc(-c2cccc(C(F)(F)F)c2)nc(C#N)n1
